Time,Jitter
133,141.1712325
134,133.1068291
135,125.5775203
136,118.5192864
137,111.9020046
138,105.6990599
139,99.88329226
140,102.7298504
141,97.10719307
142,91.89634767
143,87.01029816
144,82.42981425
145,78.13573558
146,74.10984933
147,70.33640041
148,66.79816011
149,63.48080982
150,60.37091893
151,57.45558372
152,54.7229639
153,52.15993838
154,49.75716446
155,58.83268196
156,56.01148656
157,54.16565753
158,51.78818588
159,50.20418121
160,48.70624627
161,47.31536283
162,46.01291654
163,52.04278981
164,50.29185156
165,47.77817334
166,45.42385
167,43.21785938
168,40.52180567
169,38.62025531
170,171.0841213
171,161.0210512
172,151.5926105
173,142.7464474
174,134.3634194
175,126.5967057
176,119.3107171
177,112.4887973
178,106.0936225
179,100.0930211
180,94.47233226
181,89.20331149
182,84.25778508
183,79.62698601
184,75.28486189
185,71.30197469
186,67.60894849
187,64.14242393
188,60.89730716
189,57.85526018
190,54.99752864
191,52.32303033
192,49.81625065
193,47.46114471
194,45.25860789
195,43.19391712
196,41.25301952
197,39.43805302
198,37.73638999
199,36.13633783
200,34.64147644
201,33.24029389
202,31.5593658
203,30.43141932
204,29.37903895
205,28.3830504
206,27.45819309
207,26.59151435
208,25.77818359
209,150.6762277
210,142.1416232
211,133.6441051
212,125.5162582
213,118.1077698
214,110.947194
215,104.108911
216,97.95482628
217,92.29811492
218,86.8020244
219,81.81998816
220,77.58689862
221,73.89099523
222,69.56646775
223,65.39708435
224,61.39666241
225,57.96460712
226,54.52952751
227,51.33970288
228,48.32236033
229,45.49585865
230,43.10110359
231,40.60305545
232,38.62996865
233,36.430797
234,34.31201802
235,32.62912106
236,31.43668988
237,29.91911204
238,28.1171606
239,26.57151167
240,25.35949358
241,23.88719884
242,22.41698503
243,21.39628457
244,20.55853068
245,19.47317112
246,18.43021598
247,17.44806359
248,16.82551101
249,15.90390268
250,15.12283237
251,14.37157896
252,13.64771639
253,13.22983134
254,12.57348771
255,12.12386695
256,11.6131461
257,11.11666475
258,10.64976903
259,10.24274875
260,10.04011862
261,9.867583425
262,9.629088628
263,9.252173366
264,8.917058364
265,8.603582494
266,8.522087755
267,8.24414477
268,7.948739889
269,7.606165868
270,8.338995779
271,9.029648821
272,8.888323547
273,9.155713048
274,8.783710149
275,9.059137987
276,8.96790714
277,8.545010166
278,8.473474809
279,8.768042355
280,9.423060541
281,9.65409148
282,9.223370485
283,9.302507051
284,8.837142027
285,8.393681762
286,8.532368318
287,8.524796687
288,8.784663561
289,8.764010977
290,8.603989458
291,8.594941506
292,9.880174328
293,9.430462044
294,9.367266499
295,8.90372901
296,8.873884836
297,8.849537867
298,8.826705639
299,8.382328203
300,10.0554188
301,9.95622596
302,9.864475726
303,9.778529327
304,11.10073235
305,10.93583242
306,10.78273872
307,234.8347898
308,220.7812751
309,207.6084177
310,195.2591138
311,183.6818289
312,172.8287563
313,162.6534312
314,153.1140015
315,144.1707861
316,135.7865842
317,127.8788324
318,120.5109471
319,113.6051726
320,107.129009
321,101.0596057
322,95.36985254
323,90.03558398
324,85.03540165
325,80.34697377
326,75.95163513
327,71.83100516
328,68.03533817
329,64.56586564
330,61.31360321
331,58.26561412
332,55.4073049
333,52.72833446
334,50.21629272
335,47.86182304
336,45.65381326
337,43.58449855
338,41.64375905
339,39.40706578
340,37.72536028
341,36.15031693
342,34.67465823
343,33.26959626
344,31.9726701
345,30.74094072
346,228.5538055
347,214.6122691
348,201.5419537
349,189.2887204
350,177.7222865
351,166.9557894
352,156.9567887
353,147.4866283
354,138.6758252
355,130.4709472
356,122.6575269
357,115.3599801
358,108.4915021
359,103.7140194
360,97.57128205
361,91.78300053
362,86.38732689
363,81.33075785
364,76.59110631
365,72.14448856
366,67.97797191
367,64.07261256
368,62.62081038
369,59.04789862
370,55.67958551
371,52.52242392
372,49.56195298
373,46.78669897
374,44.18471084
375,41.74503447
376,39.45727537
377,37.31343872
378,35.28823074
379,33.40314688
380,32.61908214
381,30.89932006
382,29.28941811
383,27.78145448
384,27.15168302
385,26.45727228
386,25.12343582
387,23.87533913
388,22.69413738
389,22.73688574
390,21.60982344
391,20.58026503
392,438.4931304
393,411.3384278
394,385.9487691
395,362.1496586
396,339.837673
397,318.9200615
398,299.3095507
399,280.9246343
400,263.6888377
401,247.5304659
402,232.3819299
403,218.1469273
404,204.8322374
405,192.3524656
406,180.6430546
407,169.6751692
408,159.3934086
409,149.4940636
410,140.5121708
411,132.1035421
412,124.2190707
413,116.8280038
414,109.898566
415,103.4027181
416,97.31292326
417,91.60399056
418,86.25174115
419,81.21157677
420,76.50572822
421,72.09662021
422,67.96345645
423,63.81374042
424,60.19275664
425,56.80308435
426,53.62589158
427,50.6470928
428,47.854337
429,45.23612844
430,333.1550579
431,312.9163598
432,294.0122054
433,276.2898106
434,259.675635
435,244.0994008
436,229.4966813
437,215.8068193
438,202.9730181
439,190.940635
440,179.6603384
441,169.0851228
442,159.1714901
443,149.8765775
444,141.162722
445,132.9935449
446,125.3356984
447,118.1557728
448,111.42453
449,105.114115
450,114.7951703
451,108.1567569
452,101.9018832
453,96.01322381
454,90.46197371
455,85.29936424
456,79.98910536
457,75.48205711
458,71.25744243
459,67.29661617
460,63.58434849
461,60.1034031
462,56.83964179
463,53.78081001
464,50.91302328
465,48.22434821
466,45.53759728
467,43.18019884
468,40.9709503
469,38.89853674
470,36.95089208
471,35.13353772
472,33.43152494
473,31.83513102
474,30.33838672
475,28.93543894
476,45.52076567
477,43.12994004
478,40.84350629
479,38.70109965
480,36.69240592
481,34.80944305
482,33.04378341
483,31.38892195
484,29.83773933
485,28.38356812
486,26.98628261
487,25.70776495
488,24.51140464
489,23.38950435
490,22.33722283
491,21.35032696
492,20.42618152
493,19.55985768
494,439.0381166
495,411.9996718
496,386.6596923
497,362.9033365
498,340.631878
499,319.7526981
500,300.171085
501,281.8204547
502,264.6170513
503,248.4884856
504,233.3367678
505,219.1610948
506,205.8731513
507,193.4162669
508,181.7380002
509,170.8463821
510,160.6459694
511,151.0833324
512,142.1181727
513,133.7134605
514,125.7850359
515,118.3753323
516,111.4534851
517,104.9648159
518,98.88175104
519,93.17862077
520,87.83281808
521,82.82087806
522,78.12230929
523,73.71752607
524,69.58715986
525,65.71582348
526,62.6870359
527,59.24258227
528,55.88921254
529,52.86987287
530,50.04224193
531,47.39183792
532,44.89864666
533,306.8400576
534,288.1101513
535,270.8188849
536,254.6063782
537,239.4070976
538,225.1587026
539,211.7987767
540,199.2751518
541,187.5355104
542,176.5270271
543,166.1898934
544,156.5171362
545,147.4493638
546,138.9489591
547,130.9784478
548,123.5014754
549,116.4976193
550,109.9323861
551,103.7754731
552,138.0363255
553,129.763326
554,121.9494861
555,114.6239419
556,107.7561191
557,101.3184172
558,95.28206476
559,89.62323433
560,84.31883774
561,79.34539649
562,74.64967032
563,70.27937148
564,66.17783437
565,62.33526834
566,58.73561962
567,55.36106701
568,52.19717393
569,49.23114917
570,46.4513829
571,43.84447008
572,41.37555876
573,39.08369745
574,36.93670247
575,34.92426967
576,33.03843337
577,31.2693924
578,30.18344426
579,28.59159705
580,27.10054585
581,25.70293534
582,24.39374494
583,23.16549699
584,22.01407704
585,20.93537778
586,19.92327778
587,18.97449653
588,18.08564605
589,17.25159179
590,16.46972841
591,15.73755094
592,15.05037762
593,14.40609013
594,34.68573033
595,32.83281663
596,31.17113364
597,29.6129864
598,28.15248031
599,26.78381834
600,25.50082275
601,24.29706994
602,23.16930863
603,22.11203239
604,21.12077342
605,20.1908362
606,19.31996449
607,18.50320976
608,17.73756471
609,17.01939053
610,16.34654667
611,15.71544306
612,15.12252648
613,14.56798663
614,14.04841802
615,13.56138495
616,13.1039095
617,12.67578322
618,12.27435232
619,11.89794836
620,11.54450019
621,11.21389949
622,10.90383633
623,10.61327711
624,10.3400584
625,10.08473531
626,10.5439463
627,37.49733854
628,35.60890766
629,34.23255232
630,32.94260113
631,31.7302094
632,30.5958977
633,29.53304992
634,28.51318569
635,27.57213242
636,26.69239498
637,25.86913418
638,25.10008413
639,24.3798497
640,23.70424799
641,23.07056582
642,22.43892629
643,79.86466701
644,75.42835449
645,71.22320733
646,67.26843743
647,63.57309759
648,60.10908455
649,56.86188482
650,53.81832952
651,50.96417698
652,48.28834647
653,45.78026232
654,43.42836398
655,41.22333428
656,39.15718839
657,37.21935717
658,35.4027654
659,33.70053007
660,32.10373999
661,30.60763124
662,29.20433485
663,281.0798209
664,264.0208946
665,248.0293317
666,233.036929
667,218.982246
668,205.8055986
669,193.5202973
670,182.0930426
671,171.3704289
672,161.3267285
673,151.9112593
674,143.0848195
675,134.8097822
676,127.0520597
677,119.7800143
678,112.9615898
679,106.5692543
680,100.5683773
681,94.9498051
682,89.68351867
683,84.74625014
684,80.1176859
685,75.77846942
686,71.71020397
687,67.89639261
688,64.30881946
689,60.86317797
690,57.64081962
691,54.62035867
692,51.78912098
693,49.1342662
694,46.64502734
695,44.63017841
696,42.41769503
697,40.34767937
698,38.40742163
699,36.58861056
700,34.88423212
701,33.28537039
702,123.8449236
703,117.7566228
704,112.7317089
705,108.0203452
706,103.5956986
707,99.45408549
708,100.4906496
709,96.12385899
710,91.47347197
711,87.11448414
712,83.02812055
713,79.19690468
714,75.6048898
715,72.23737586
716,69.08064403
717,66.12127045
718,73.97952438
719,70.71038744
720,67.71023128
721,64.81452238
722,62.18260779
723,59.71674341
724,57.3907525
725,55.22201103
726,53.19069089
727,75.8207866
728,71.69901522
729,67.51538927
730,63.59298299
731,59.91617155
732,56.46928583
733,53.23776797
734,50.20752553
735,47.36743018
736,44.70496579
737,42.19946099
738,39.85905718
739,37.6658661
740,35.60949947
741,33.68102381
742,31.87370982
743,30.17947796
744,28.59119809
745,27.10161626
746,25.70564024
747,24.39703773
748,497.0781604
749,466.3045809
750,437.4572946
751,410.4134012
752,385.0600636
753,361.2908652
754,339.0074361
755,318.1170964
756,298.5325278
757,280.1709879
758,262.9574262
759,246.820087
760,231.6913941
761,217.5072375
762,204.2102852
763,191.7442048
764,180.0578795
765,169.0978801
766,158.8197626
767,149.1559025
768,140.130846
769,132.4847029
770,125.2451381
771,118.4119767
772,112.0311379
773,106.080414
774,100.5076103
775,95.28048192
776,90.38224347
777,85.79070047
778,81.48562892
779,77.44962433
780,73.18174503
781,69.66060819
782,65.96928546
783,62.50935789
784,59.25943275
785,56.21880848
786,53.36791073
787,387.2880066
788,363.5948881
789,341.9624993
790,321.6851972
791,302.6761085
792,284.8547059
793,268.147016
794,252.4841886
795,237.7997809
796,224.0330238
797,211.1273209
798,210.4590717
799,198.4005464
800,186.6315331
801,175.5976386
802,165.2538071
803,155.5557705
804,146.4637432
805,137.9400231
806,129.950355
807,122.4585342
808,115.4350772
809,108.8516557
810,102.6788161
811,96.34297345
812,90.33758622
813,85.31450792
814,80.61180256
815,76.20439824
816,72.07188724
817,68.19829012
818,64.56566087
819,73.92029318
820,69.89660819
821,66.25984796
822,62.71795468
823,59.39874223
824,56.28823751
825,53.37125739
826,50.63671352
827,48.07326615
828,45.67041618
829,43.41723739
830,41.30494478
831,39.30392045
832,37.44852265
833,35.71009415
834,34.07943549
835,32.55088049
836,31.11786018
837,29.77427864
838,28.51492789
839,27.33402962
840,26.22681249
841,34.84147699
842,33.11782912
843,31.69441619
844,30.36189712
845,28.720973
846,27.57286358
847,26.49812905
848,25.49088487
849,24.54678095
850,23.66123909
851,22.83110609
852,22.05348835
853,21.32377727
854,20.64055508
855,19.98322178
856,19.38171486
857,18.81905213
858,18.29200026
859,17.79750719
860,17.33448938
861,27.77138934
862,27.19249001
863,26.77185522
864,26.37964205
865,26.0124422
866,25.59318539
867,25.27338908
868,24.9748231
869,24.69567443
870,24.43403506
871,35.62288703
872,34.6153177
873,33.6487909
874,32.74298453
875,31.89354105
876,31.09731279
877,30.3509738
878,29.63084349
879,28.97515883
880,28.36139196
881,27.78579801
882,37.90325508
883,36.51521136
884,35.17975371
885,33.9288316
886,32.75558518
887,31.65547916
888,30.62419227
889,29.65748581
890,28.75170545
891,27.90190441
892,27.10534094
893,26.35800019
894,25.65774323
895,41.81000928
896,150.6399323
897,141.6190893
898,133.1615421
899,125.232786
900,117.7996396
901,110.8302455
902,104.2975079
903,98.172497
904,92.43099372
905,87.04633439
906,81.99845932
907,77.26777089
908,72.83256299
909,68.67404864
910,64.77626087
911,61.12183485
912,57.6950535
913,54.47607794
914,51.46472584
915,48.64157631
916,45.99569307
917,43.51505253
918,41.18894508
919,38.98735129
920,36.94354461
921,35.02815641
922,33.23336191
923,31.55049207
924,29.97216965
925,28.49343682
926,27.09680535
927,25.7973453
928,24.54279594
929,23.37855175
930,22.23433671
931,21.16245455
932,20.15687059
933,19.21489257
934,18.33141317
935,105.3442623
936,99.19355845
937,93.30812771
938,87.79002945
939,82.61769428
940,77.76856755
941,73.22213625
942,68.95934995
943,64.96368225
944,61.21786877
945,57.6894742
946,54.39648623
947,51.31099751
948,48.41835183
949,45.70555206
950,43.16349672
951,40.78044485
952,38.54614621
953,36.45098429
954,34.48752694
955,32.60078567
956,31.03445185
957,29.40759027
958,27.88359505
959,26.45509952
960,25.11550303
961,23.85995075
962,22.6828705
963,21.57967026
964,20.54466309
965,19.57447581
966,18.66555024
967,17.81324502
968,17.01301443
969,16.26418019
970,15.5619606
971,14.90312278
972,14.28621927
973,13.70137224
974,13.15951564
975,12.65095563
976,19.04429174
977,19.25496101
978,20.27225511
979,21.22571833
980,22.1199651
981,97.12254367
982,93.27248886
983,88.96760414
984,84.65361499
985,80.60824322
986,76.81728358
987,73.26193252
988,69.92929785
989,66.80507784
990,63.86943409
991,61.12308057
992,58.54918665
993,56.0099597
994,53.31421917
995,50.78645547
996,48.41687145
997,46.19425448
998,44.11199552
999,42.1589333
1000,40.32225691
1001,38.60480336
1002,36.99657259
1003,35.4882868
1004,34.07477582
1005,32.74866483
1006,31.50581773
1007,30.34045412
1008,29.24830768
1009,28.18843428
1010,26.9502127
1011,25.81681746
1012,24.75732887
1013,23.54723887
1014,22.62715449
1015,21.76689484
1016,20.96001947
1017,20.20319881
1018,19.49386694
1019,18.82968775
1020,56.94240171
1021,54.49248772
1022,52.19651279
1023,50.0439113
1024,48.02521545
1025,46.13344504
1026,52.59180611
1027,50.50056823
1028,48.60800494
1029,46.83291435
1030,45.16970443
1031,43.61044512
1032,42.14851453
1033,40.77814209
1034,39.49266099
1035,38.2809044
1036,46.71987565
1037,45.03514037
1038,43.38675659
1039,41.84189681
1040,40.39270881
1041,39.03447701
1042,37.7614472
1043,35.9556623
1044,34.87205841
1045,33.85861726
1046,32.90832174
1047,42.07892663
1048,40.55781316
1049,38.73467206
1050,37.08860922
1051,35.54717531
1052,34.10226852
1053,32.7477934
1054,31.47746604
1055,30.28654108
1056,29.17017393
1057,28.12420472
1058,27.1431086
1059,26.22282403
1060,25.3611267
1061,24.55309794
1062,23.79563349
1063,23.08569806
1064,33.05393221
1065,31.78059617
1066,30.61333669
1067,29.51102398
1068,28.48485581
1069,27.5240176
1070,26.62234984
1071,25.77766825
1072,24.98539732
1073,23.78940721
1074,23.11940259
1075,22.09877326
1076,21.43369021
1077,20.9102304
1078,20.42261878
1079,19.96447594
1080,28.94141842
1081,27.95787838
1082,27.04374709
1083,26.18718651
1084,25.38459846
1085,24.16879717
1086,23.48898346
1087,22.8546581
1088,22.25941558
1089,21.70162572
1090,21.17982967
1091,20.68995142
1092,20.23081557
1093,19.80018821
1094,18.95047506
1095,29.54345926
1096,28.49447916
1097,27.50256727
1098,26.57345543
1099,25.70285057
1100,24.88710297
1101,24.12170764
1102,23.40433703
1103,22.73155207
1104,22.10169813
1105,21.5035156
1106,20.94803199
1107,20.42902305
1108,19.94113272
1109,19.48479803
1110,19.05786621
1111,18.65717318
1112,29.25698875
1113,28.12089223
1114,26.98539202
1115,25.91248558
1116,24.91469828
1117,23.9797102
1118,23.10240886
1119,22.27993887
1120,21.50906074
1121,20.7868625
1122,20.11005165
1123,19.47535398
1124,18.88044991
1125,18.32272735
1126,17.79979994
1127,17.309493
1128,537.4045316
1129,504.302554
1130,473.3760749
1131,444.4116883
1132,417.2462633
1133,391.7754899
1134,367.9823482
1135,345.7039306
1136,324.8184835
1137,305.237995
1138,286.8814814
1139,269.6727499
1140,253.5388697
1141,238.413489
1142,224.233882
1143,210.9399936
1144,198.4774176
1145,186.7936901
1146,175.8399386
1147,165.5711161
1148,155.9442824
1149,146.9181814
1150,138.4567187
1151,130.4829099
1152,122.9912836
1153,115.9482936
1154,109.3456781
1155,103.1560385
1156,97.35300134
1157,91.91259154
1158,86.8115129
1159,82.03000862
1160,77.16816086
1161,72.98530358
1162,69.00537489
1163,65.33275424
1164,61.89216543
1165,58.66630787
1166,55.6438164
1167,343.5040779
1168,322.7733577
1169,303.3381201
1170,285.1180223
1171,268.0366806
1172,252.0028603
1173,236.9894732
1174,222.9161659
1175,209.7225652
1176,197.3535021
1177,185.757318
1178,174.8856453
1179,164.6938272
1180,155.1359977
1181,146.1780951
1182,170.1098044
1183,162.4256778
1184,153.4475382
1185,145.0668448
1186,137.1670073
1187,129.7803471
1188,122.8787907
1189,116.4107691
1190,110.3068738
1191,104.6229719
1192,99.29662647
1193,129.6120595
1194,122.6228753
1195,115.9502997
1196,109.7484477
1197,103.9337044
1198,98.48307704
1199,93.37355139
1200,88.58242665
1201,84.09169165
1202,79.88062065
1203,75.93306102
1204,72.14132804
1205,112.8708353
1206,106.8021373
1207,100.7799412
1208,95.13393793
1209,89.83099736
1210,84.86961558
1211,80.21920211
1212,75.85862003
1213,71.77069934
1214,67.93833618
1215,64.29362767
1216,60.926519
1217,57.77179212
1218,54.81329816
1219,52.04071009
1220,49.4415407
1221,47.00462497
1222,44.72001646
1223,42.57750849
1224,40.57035171
1225,74.45977417
1226,70.44310773
1227,66.65257322
1228,63.09962767
1229,59.76962316
1230,56.64761894
1231,53.72067748
1232,50.97685736
1233,48.40440099
1234,45.99209121
1235,43.73143273
1236,41.61181541
1237,39.62479917
1238,37.76203394
1239,36.0149346
1240,34.37772341
1241,32.84290042
1242,31.40387886
1243,30.05504616
1244,28.79032799
1245,27.60396027
1246,37.89299053
1247,36.15067862
1248,34.55493482
1249,33.11417501
1250,31.76483073
1251,30.50063993
1252,29.31583604
1253,28.20395045
1254,27.16243966
1255,26.18539829
1256,25.26272757
1257,24.40485571
1258,23.60103834
1259,22.84657761
1260,22.14002762
1261,21.477637
1262,20.85582636
1263,20.27357332
1264,30.03948888
1265,28.8905486
1266,27.24902126
1267,26.34076993
1268,25.49115236
1269,24.6945109
1270,23.94834702
1271,23.24926283
1272,22.59330196
1273,21.97833864
1274,21.40244248
1275,20.86184538
1276,20.3551606
1277,19.88065056
1278,19.43522796
1279,19.01733176
1280,18.62593603
1281,34.10250947
1282,222.1822971
1283,209.0020285
1284,196.6488948
1285,185.0678944
1286,174.211526
1287,164.0330487
1288,154.4915456
1289,145.5455046
1290,137.1586536
1291,129.2967378
1292,121.9254347
1293,115.0155325
1294,108.5361173
1295,102.4622905
1296,96.76933488
1297,91.43155701
1298,86.42739025
1299,81.73667836
1300,77.84544846
1301,74.57791349
1302,71.51390501
1303,68.637279
1304,65.94506712
1305,63.42048653
1306,61.05451168
1307,58.83647276
1308,56.2778946
1309,53.24090813
1310,50.39449026
1311,47.72477906
1312,45.22193176
1313,42.87525547
1314,40.25897561
1315,38.21967158
1316,36.311331
1317,34.52187975
1318,32.84421366
1319,31.27126975
1320,29.79682233
1321,216.1025973
1322,216.3470461
1323,203.4684182
1324,191.3477671
1325,179.9852122
1326,169.3338864
1327,159.3448866
1328,149.9802687
1329,141.2029949
1330,132.9753078
1331,125.2354691
1332,118.0038078
1333,111.2256323
1334,104.8709609
1335,98.91433831
1336,93.30249772
1337,88.06665411
1338,83.15910629
1339,78.55872464
1340,74.24585991
1341,70.20286866
1342,66.41218243
1343,62.85648353
1344,69.02146025
1345,65.34314676
1346,61.92690148
1347,58.72454653
1348,55.72202626
1349,52.9070385
1350,50.26786249
1351,47.78769747
1352,45.46885527
1353,43.2950657
1354,41.25770743
1355,39.3470521
1356,37.55593774
1357,35.87670552
1358,33.79248781
1359,32.34590871
1360,30.99155331
1361,29.72240761
1362,28.53283353
1363,40.45970504
1364,38.55766792
1365,36.5490359
1366,34.66569338
1367,550.9434903
1368,516.9072375
1369,485.0013198
1370,455.0903346
1371,427.0454109
1372,400.7552255
1373,376.0794961
1374,352.9728748
1375,331.3132299
1376,310.9482433
1377,291.9125753
1378,274.0691991
1379,257.3412838
1380,241.6580439
1381,226.9557009
1382,213.1724418
1383,200.2506364
1384,188.0856869
1385,176.7289912
1386,166.083464
1387,156.1043447
1388,146.7481634
1389,137.9775629
1390,129.7551875
1391,122.046898
1392,114.8196196
1393,108.0447406
1394,101.6932916
1395,95.73874555
1396,90.15572674
1397,84.94184798
1398,80.04748943
1399,75.07088245
1400,70.79964674
1401,66.79780076
1402,63.0473271
1403,59.5305011
1404,56.23341423
1405,53.14321473
1406,687.124868
1407,645.4918971
1408,606.4486118
1409,569.8455944
1410,535.5302031
1411,503.3596487
1412,473.1993165
1413,444.9235051
1414,417.8362443
1415,393.0198124
1416,381.7027408
1417,359.1456528
1418,338.6784315
1419,319.489467
1420,301.5008128
1421,284.6358245
1422,268.8254674
1423,263.2469382
1424,248.1620393
1425,233.2083771
1426,219.1895688
1427,206.0469361
1428,193.7256553
1429,182.1752116
1430,171.3459136
1431,161.1935718
1432,151.6516264
1433,142.729365
1434,134.3661894
1435,126.5253928
1436,119.1741461
1437,112.2827272
1438,105.822147
1439,99.76536007
1440,94.08674035
1441,88.76334685
1442,83.77241545
1443,79.09429921
1444,74.70793329
1445,70.58877773
1446,78.09763885
1447,74.09833503
1448,72.3129252
1449,70.63828404
1450,69.0701274
1451,79.27969583
1452,75.80445095
1453,71.52895054
1454,67.51922447
1455,63.67586322
1456,60.15814954
1457,56.86016103
1458,53.76886624
1459,50.87077738
1460,48.15337463
1461,45.60662899
1462,43.21949246
1463,40.98042001
1464,38.88210904
1465,36.91456056
1466,35.0702408
1467,33.34119103
1468,31.71932492
1469,30.19920739
1470,28.77465971
1471,27.43863931
1472,26.18656463
1473,25.01105712
1474,23.90963688
1475,22.87831236
1476,21.91087617
1477,21.00472418
1478,20.1543942
1479,28.86359873
1480,28.09558214
1481,27.80724715
1482,27.53712059
1483,27.28156444
1484,26.97960555
1485,26.75864409
1486,26.55380523
1487,26.36189379
1488,42.30513654
1489,41.07815578
1490,39.91004188
1491,38.8156851
1492,37.78166311
1493,36.82033694
1494,35.91864922
1495,35.07325448
1496,34.2809469
1497,50.74835994
1498,51.35172634
1499,48.21956289
1500,45.28565965
1501,42.53425037
1502,39.95567916
1503,37.53839366
1504,35.272001
1505,33.14631344
1506,31.15230079
1507,29.28428894
1508,254.6098264
1509,238.7717192
1510,223.9273687
1511,210.0110401
1512,196.9646696
1513,184.7336972
1514,173.2669105
1515,162.5169856
1516,152.4134934
1517,142.9658445
1518,134.1091667
1519,125.8062258
1520,118.0228436
1521,110.7262353
1522,103.8851025
1523,97.47147808
1524,91.45895515
1525,85.8222774
1526,80.503767
1527,75.54928851
1528,70.90677742
1529,66.55454828
1530,62.47477096
1531,58.64972277
1532,55.06424704
1533,51.70292605
1534,48.55125011
1535,45.59717892
1536,42.82661219
1537,40.22976837
1538,37.79585229
1539,36.33280597
1540,34.47449865
1541,32.39734943
1542,30.45295953
1543,28.62990651
1544,26.9209818
1545,25.31892738
1546,23.81693886
1547,221.1050607
1548,208.0748556
1549,195.6962812
1550,184.0914859
1551,173.2122402
1552,163.0128225
1553,153.4508058
1554,144.4864151
1555,136.0830559
1556,128.2043371
1557,120.8176632
1558,113.8927815
1559,107.4007049
1560,100.7593136
1561,95.08708568
1562,89.77055254
1563,84.78599023
1564,80.11321306
1565,75.73267197
1566,71.62648414
1567,67.7762386
1568,75.13125147
1569,70.96753436
1570,66.81054957
1571,62.93662634
1572,59.3052608
1573,55.90085561
1574,52.64847575
1575,49.65830713
1576,46.85652404
1577,44.22984546
1578,41.76872317
1579,39.45996964
1580,37.29645765
1581,35.26785266
1582,33.36559798
1583,31.58304671
1584,29.9116549
1585,28.34485008
1586,26.87609557
1587,25.4772632
1588,24.18635786
1589,22.97719661
1590,21.84354543
1591,20.78049745
1592,19.78445247
1593,514.3243131
1594,482.4792796
1595,452.6271233
1596,424.6402267
1597,398.4031361
1598,373.8058637
1599,350.7457333
1600,329.1270486
1601,308.8595317
1602,289.8586096
1603,272.0453701
1604,255.3453956
1605,239.689107
1606,225.0106419
1607,211.2503379
1608,198.3499904
1609,186.2559771
1610,174.9179022
1611,164.2882069
1612,154.342312
1613,145.0328064
1614,136.3049574
1615,128.1227864
1616,120.4520012
1617,113.26064
1618,106.5187389
1619,100.1980816
1620,94.27259038
1621,88.71674793
1622,83.50871507
1623,78.62624677
1624,74.04899524
1625,69.65254414
1626,65.63271152
1627,61.86736844
1628,58.3371718
1629,55.02786246
1630,51.92544744
1631,49.01668336
1632,645.5991129
1633,605.6812169
1634,568.0761617
1635,532.826478
1636,499.7809689
1637,468.8005542
1638,439.7567279
1639,412.5282658
1640,387.0008255
1641,363.0693573
1642,340.6334808
1643,319.6000966
1644,299.8812989
1645,281.3943566
1646,264.0634801
1647,247.8158459
1648,232.5837514
1649,218.3034753
1650,204.9152164
1651,192.3632168
1652,180.6901199
1653,169.6509457
1654,159.30397
1655,149.6034927
1656,140.5088508
1657,131.9834434
1658,123.9906865
1659,116.4972895
1660,109.4725422
1661,102.8867167
1662,96.60881075
1663,90.82528091
1664,85.40465919
1665,80.32301382
1666,75.55928379
1667,71.09234244
1668,66.90490437
1669,62.97968118
1670,59.29953444
