Time,Jitter
1307,134.5872057
1308,127.8705956
1309,121.4778778
1310,115.4847049
1311,109.8662303
1312,104.5987853
1313,99.66055569
1314,95.0309654
1315,90.69072451
1316,86.78526256
1317,83.34307948
1318,80.11584535
1319,77.08943835
1320,74.25236929
1321,71.59267954
1322,416.0676718
1323,391.929359
1324,369.2932671
1325,348.072181
1326,328.1741627
1327,309.52384
1328,292.0385931
1329,275.6432366
1330,260.5868954
1331,246.5234019
1332,357.0711546
1333,336.3471519
1334,316.896934
1335,298.6603548
1336,281.5652493
1337,265.5389004
1338,250.5128302
1339,236.4271325
1340,223.2219784
1341,211.0994311
1342,199.930932
1343,189.4602696
1344,179.642218
1345,170.4393502
1346,161.8124186
1347,153.5857397
1348,145.0579295
1349,137.0633575
1350,129.5653769
1351,122.5385894
1352,115.9507818
1353,109.773219
1354,103.4897539
1355,98.08874847
1356,93.02531281
1357,88.28240437
1358,83.83610826
1359,79.6632751
1360,76.85473013
1361,86.78892061
1362,83.01368252
1363,79.51197319
1364,75.7792457
1365,72.72806368
1366,69.86951803
1367,67.19019399
1368,64.6782027
1369,62.32321086
1370,60.30871157
1371,58.56425043
1372,56.92082506
1373,55.38723183
1374,53.95080761
1375,52.60365297
1376,51.35483438
1377,50.26519196
1378,49.24295774
1379,48.28461316
1380,47.38685956
1381,46.53520861
1382,45.7459803
1383,45.0060718
1384,44.31247009
1385,43.66316294
1386,43.05349303
1387,42.48211499
1388,41.93376753
1389,40.60246261
1390,39.21773231
1391,37.91942265
1392,36.70225735
1393,34.97422738
1394,33.93163678
1395,32.96195809
1396,32.05457182
1397,31.20383469
1398,30.40608113
1399,29.65868717
1400,360.2144012
1401,340.0053969
1402,321.092768
1403,303.3613588
1404,286.7372948
1405,281.409318
1406,265.3073676
1407,339.4375043
1408,319.8771256
1409,301.5412705
1410,284.3508994
1411,268.235121
1412,253.1268912
1413,238.9634258
1414,225.6843575
1415,213.2359879
1416,201.565579
1417,190.6243206
1418,180.3622589
1419,170.7467705
1420,161.7326876
1421,153.2794154
1422,145.4728895
1423,138.2418964
1424,131.4590834
1425,125.1030713
1426,119.1442474
1427,113.5565375
1428,108.3201914
1429,103.5313808
1430,99.12784311
1431,95.00390152
1432,91.13833129
1433,87.51267169
1434,84.11517833
1435,80.88015329
1436,77.7226576
1437,74.76349844
1438,71.98947424
1439,68.89376404
1440,66.48347323
1441,64.2265756
1442,62.18210212
1443,60.36764435
1444,58.66614575
1445,57.07162275
1446,467.8370977
1447,440.6654527
1448,415.1761605
1449,391.1664352
1450,368.6579497
1451,347.5556126
1452,327.772359
1453,309.2253088
1454,291.8380811
1455,275.5941177
1456,260.441034
1457,246.2352055
1458,232.9172412
1459,220.4307678
1460,208.725456
1461,197.7164344
1462,187.1820948
1463,177.3053319
1464,168.0466236
1465,159.3666472
1466,151.2284123
1467,143.5996365
1468,136.4468398
1469,130.1422942
1470,124.2313384
1471,118.6905116
1472,113.4952922
1473,108.6248364
1474,104.0594161
1475,99.77857757
1476,95.76617342
1477,92.00378758
1478,87.96736336
1479,84.69016009
1480,81.56233759
1481,78.68451093
1482,75.9894165
1483,73.46270297
1484,71.09479098
1485,446.1825124
1486,420.0048623
1487,395.506982
1488,372.5400248
1489,351.0088219
1490,330.8228747
1491,311.8994311
1492,304.3014181
1493,287.0483364
1494,270.9674959
1495,255.8921524
1496,241.7584484
1497,228.5084135
1498,216.0863182
1499,214.5067983
1500,202.9440262
1501,192.0120037
1502,181.7641771
1503,172.1558952
1504,162.5668253
1505,154.1571904
1506,146.2747896
1507,153.1568792
1508,145.1326576
1509,137.5307067
1510,130.4041903
1511,123.7234562
1512,117.4443305
1513,111.5730876
1514,105.4531099
1515,100.3256308
1516,106.2786886
1517,101.263965
1518,96.58549499
1519,92.20561683
1520,88.09135606
1521,84.14641714
1522,80.54141884
1523,87.93648989
1524,84.09536205
1525,80.69901997
1526,77.51501178
1527,74.5300041
1528,71.7317469
1529,68.51632522
1530,76.37043684
1531,72.89152759
1532,70.15655712
1533,67.59295285
1534,65.1912058
1535,62.93963044
1536,60.82783409
1537,58.84878196
1538,66.26580253
1539,63.97550932
1540,61.83609554
1541,59.83108262
1542,57.95201496
1543,56.18963208
1544,54.53752313
1545,68.14068488
1546,65.8429893
1547,63.70889274
1548,61.70729528
1549,59.83142266
1550,58.07310458
1551,84.80220221
1552,81.28090485
1553,77.48332052
1554,73.28864771
1555,69.98939889
1556,66.89740868
1557,63.99936231
1558,61.28199938
1559,58.73529109
1560,56.34693262
1561,65.23390211
1562,62.49198462
1563,60.24276335
1564,58.13261148
1565,56.15628854
1566,54.30342328
1567,52.56585516
1568,50.93739199
1569,60.37808971
1570,58.225098
1571,56.12986965
1572,54.16609307
1573,52.32530253
1574,50.5991864
1575,48.98050809
1576,47.46375411
1577,46.04167225
1578,55.54535246
1579,53.79313599
1580,52.1832386
1581,50.67326535
1582,49.24985988
1583,47.92260475
1584,46.67935862
1585,58.85335009
1586,56.90848099
1587,55.07047871
1588,53.34760157
1589,228.8651056
1590,216.2773768
1591,204.4794435
1592,193.4187561
1593,183.0496116
1594,173.5169206
1595,164.6111478
1596,156.2626802
1597,148.4352974
1598,141.0971261
1599,134.2183474
1600,127.7472701
1601,121.5499546
1602,115.7398463
1603,110.2929323
1604,105.1863254
1605,100.399069
1606,95.91064106
1607,91.69873989
1608,87.85004086
1609,84.25817025
1610,80.89041656
1611,77.73333497
1612,74.77451542
1613,71.99992765
1614,69.39837662
1615,67.08574891
1616,64.91847988
1617,62.88559572
1618,60.98096127
1619,59.19517897
1620,57.52031362
1621,55.59095374
1622,54.39189413
1623,53.2702063
1624,52.22000591
1625,51.23456109
1626,50.31146353
1627,49.309379
1628,190.3679248
1629,180.652742
1630,171.5312928
1631,162.9803092
1632,154.9642621
1633,147.4490305
1634,151.0949313
1635,143.9386023
1636,137.277898
1637,131.0327933
1638,125.179327
1639,125.4875982
1640,119.9345053
1641,390.4988209
1642,368.1146724
1643,347.1317762
1644,327.4616305
1645,309.0201119
1646,291.7318827
1647,275.7048484
1648,260.7523578
1649,246.733766
1650,233.5921556
1651,221.2710765
1652,209.7207592
1653,199.0119062
1654,188.963794
1655,179.5520708
1656,170.7283858
1657,162.4561811
1658,154.6941837
1659,147.4236166
1660,140.608842
1661,134.2193588
1662,128.2293433
1663,122.5893358
1664,117.1503773
1665,112.0514162
1666,107.2633346
1667,102.7808762
1668,98.5807659
1669,94.50762081
1670,90.35375562
1671,86.45887506
1672,82.80268148
1673,78.64055555
1674,75.47656944
1675,72.51076302
1676,69.73101394
1677,67.44020751
1678,65.34459732
1679,63.38065721
1680,254.1102967
1681,239.9349587
1682,226.9633571
1683,214.1588626
1684,202.796392
1685,192.1470828
1686,182.1629734
1687,183.7626973
1688,174.0595148
1689,164.867566
1690,156.2481765
1691,148.1439988
1692,140.5692697
1693,133.4707737
1694,135.0889545
1695,128.3309156
1696,122.1693515
1697,116.3935101
1698,110.9779712
1699,105.9021605
1700,101.1430811
1701,106.4672704
1702,101.6693716
1703,97.17509837
1704,92.95489777
1705,88.39358472
1706,84.72691623
1707,81.28767146
1708,85.51763644
1709,82.03052722
1710,78.8805151
1711,75.91356624
1712,73.14917669
1713,70.55506148
1714,68.12645347
1715,80.22595985
1716,77.24532347
1717,74.53670603
1718,71.99725912
1719,69.61677071
1720,67.38531282
1721,71.00719604
1722,68.68639907
1723,66.5127769
1724,64.47588807
1725,62.54823534
1726,625.5563734
1727,588.5731279
1728,553.8706476
1729,521.1510516
1730,490.4777428
1731,461.7213283
1732,434.7623773
1733,409.4884856
1734,385.7940247
1735,363.6895579
1736,343.2375786
1737,324.0644174
1738,306.0890719
1739,289.2378799
1740,273.439068
1741,258.4826123
1742,244.3532893
1743,231.1062296
1744,218.687368
1745,207.0446853
1746,196.1235383
1747,185.9101088
1748,176.4615187
1749,167.602146
1750,159.2969841
1751,151.5109573
1752,144.2116197
1753,137.2789073
1754,130.2431909
1755,123.6470818
1756,117.2094794
1757,111.4244078
1758,105.7637226
1759,100.6948927
1760,95.94611469
1761,91.4942603
1762,87.6973482
1763,84.2874931
1764,81.09151089
1765,201.6191248
1766,190.1979642
1767,179.4935706
1768,169.4574447
1769,160.0487641
1770,151.3415705
1771,143.328639
1772,135.8162658
1773,128.7741728
1774,122.1715786
1775,115.9687161
1776,110.1654005
1777,104.7264866
1778,99.62668532
1779,94.84574666
1780,90.3644986
1781,86.16244661
1782,82.22321036
1783,78.53062082
1784,75.06812369
1785,71.80916457
1786,68.76563345
1787,65.91182997
1788,63.20978504
1789,60.63968737
1790,58.22952635
1791,55.97081984
1792,53.85321999
1793,51.86733819
1794,50.00601844
1795,48.25565617
1796,46.10280961
1797,44.5999604
1798,43.52667815
1799,42.52553854
1800,41.58652572
1801,40.70445814
1802,39.87964478
1803,569.3995767
1804,535.1678115
1805,503.1887886
1806,472.6128295
1807,444.5415624
1808,418.2268675
1809,393.5570911
1810,370.4291757
1811,348.74688
1812,339.7531097
1813,320.0290612
1814,301.598356
1815,284.3192504
1816,268.1187139
1817,252.9318985
1818,238.6945715
1819,225.3469524
1820,222.5825943
1821,210.2397863
1822,198.6694038
1823,187.8230453
1824,177.6548966
1825,167.4838267
1826,158.5847542
1827,150.2439987
1828,142.4242904
1829,147.8960431
1830,140.4370543
1831,133.4818009
1832,126.9606814
1833,120.8485763
1834,115.0774084
1835,109.1625703
1836,113.0298472
1837,107.647579
1838,102.546397
1839,97.76447631
1840,93.28123821
1841,89.07826499
1842,85.13842204
1843,81.44156232
1844,90.52254801
1845,86.55602765
1846,82.86467176
1847,79.40484505
1848,76.16163251
1849,73.12093326
1850,70.27059021
1851,79.12158804
1852,75.87223879
1853,72.70107803
1854,69.72773982
1855,66.94111719
1856,64.32821403
1857,61.87855482
1858,59.58199931
1859,57.42879102
1860,70.18756797
1861,67.41724081
1862,64.83057992
1863,62.40533535
1864,60.13185605
1865,58.00078172
1866,56.00346897
1867,54.13029383
1868,65.9956088
1869,63.28393186
1870,60.70895001
1871,58.29452257
1872,56.0316288
1873,53.90940895
1874,51.92083478
1875,50.05623399
1876,48.30753881
1877,55.67155375
1878,53.71454692
1879,52.07529051
1880,50.53942513
1881,49.09866939
1882,47.74915534
1883,46.4842984
1884,45.27987003
1885,56.91310038
1886,54.89977466
1887,52.98611513
1888,51.19287877
1889,49.51221968
1890,47.92809484
1891,46.45129724
1892,45.0667995
1893,60.2336662
1894,57.99233984
1895,55.91222138
1896,53.96116587
1897,52.13312078
1898,50.41876601
1899,48.81199592
1900,47.30564895
1901,45.89294172
1902,59.13148009
1903,56.7535473
1904,54.48967976
1905,52.3664845
1906,50.37623894
1907,48.51120317
1908,46.7617877
1909,45.12253013
1910,43.58509422
1911,42.144255
1912,52.47164184
1913,50.67938645
1914,49.08215396
1915,46.92887351
1916,45.56417308
1917,44.28657893
1918,43.09021636
1919,41.9678695
1920,53.80533599
1921,51.94772471
1922,50.12399886
1923,48.41463088
1924,46.81247339
1925,45.30950631
1926,43.90123161
1927,42.58103657
1928,41.34322873
1929,322.0477075
1930,303.4151702
1931,286.1384929
1932,269.9419829
1933,254.7580673
1934,240.523084
1935,227.177787
1936,214.6665087
1937,202.9313727
1938,191.8687661
1939,181.2594474
1940,171.4951486
1941,162.3474935
1942,153.7726987
1943,145.7304467
1944,138.1930855
1945,131.1263718
1946,124.5151125
1947,118.3605915
1948,112.5902212
1949,106.7650616
1950,101.7162244
1951,96.98568954
1952,92.54681311
1953,88.38936645
1954,84.44705883
1955,80.63608293
1956,77.06560552
1957,73.71847046
1958,70.57828133
1959,67.63654153
1960,64.87866046
1961,62.29083446
1962,59.86693508
1963,57.65033497
1964,55.64344598
1965,53.76411255
1966,52.00042496
1967,50.34890535
1968,402.0567168
1969,378.5455262
1970,356.5088475
1971,335.8529612
1972,316.4849428
1973,298.331488
1974,281.3126242
1975,265.3575018
1976,250.4919982
1977,236.5557136
1978,223.4903843
1979,211.2417006
1980,199.7581221
1981,188.9926422
1982,178.8978173
