Time,Jitter
187,135.2898193
188,127.0670528
189,119.3535286
190,112.1274748
191,105.3533618
192,99.00174888
193,93.04799374
194,87.4663483
195,82.23273625
196,77.3269819
197,72.7213997
198,68.40822889
199,64.3656243
200,60.57656445
201,57.06961251
202,53.73335895
203,50.60887818
204,47.67942746
205,44.93337991
206,42.35839089
207,39.94484562
208,440.3524108
209,413.0589407
210,387.4713194
211,363.482855
212,340.9944266
213,320.0648444
214,300.2879166
215,281.7479148
216,264.5828021
217,248.2711895
218,232.9825457
219,218.6498866
220,205.4869631
221,192.8630904
222,181.0259528
223,170.6175808
224,160.5163639
225,150.7092092
226,141.7045712
227,133.075216
228,124.9868275
229,117.4035814
230,110.4092325
231,103.734961
232,97.48033847
233,92.20807426
234,86.67219462
235,81.4507519
236,76.58638547
237,72.02273637
238,67.74918341
239,63.91442194
240,60.08088863
241,56.55358309
242,53.2473522
243,50.14833019
244,48.022004
245,45.2455593
246,42.59271185
247,40.3266118
248,38.80557356
249,36.60690577
250,34.54809916
251,32.61739852
252,30.73918611
253,29.04523003
254,123.9050907
255,116.387703
256,109.3424091
257,102.7363766
258,96.54347111
259,90.80258056
260,85.41948871
261,80.37302761
262,75.64215783
263,71.20747436
264,67.00863915
265,63.11160615
266,59.45938771
267,56.03625237
268,52.82655604
269,49.81715323
270,46.9949631
271,44.35072929
272,41.87056566
273,39.54609975
274,37.33022546
275,35.28860026
276,33.37419469
277,31.58062696
278,29.89909472
279,28.32278325
280,26.84568568
281,25.46008727
282,24.16108876
283,22.9440971
284,21.79834798
285,20.72833317
286,19.64136791
287,18.69885186
288,17.822375
289,17.00085851
290,16.2276243
291,15.50559222
292,14.8291316
293,100.7093039
294,94.55596549
295,88.78809265
296,83.37657991
297,78.30659922
298,73.43825622
299,68.98317076
300,64.81291009
301,60.90297126
302,57.7749175
303,54.3773671
304,51.11928166
305,48.06169461
306,45.19864425
307,42.51478454
308,40.38155495
309,37.99677027
310,35.76296518
311,33.66533541
312,31.70212001
313,29.86011251
314,28.13478603
315,26.78411885
316,25.24996559
317,23.81795385
318,22.47581784
319,21.21550284
320,20.03526308
321,19.37588553
322,18.30594129
323,17.59870885
324,16.64390066
325,15.74995548
326,14.91175687
327,14.12644568
328,13.39002893
329,13.00072851
330,12.33310659
331,11.70846104
332,11.12254334
333,10.57330105
334,10.48767112
335,9.976802786
336,9.488676223
337,9.04137007
338,8.93317333
339,91.85242639
340,86.25613585
341,81.01148847
342,76.09488155
343,71.48543756
344,67.16408383
345,63.1130647
346,59.31435232
347,55.75375391
348,52.4158179
349,49.2864404
350,46.35258648
351,43.60228594
352,41.02344168
353,38.60602519
354,36.33982222
355,34.21513194
356,32.22323481
357,30.35595624
358,28.60525759
359,26.96322066
360,25.42469298
361,23.98219828
362,22.6298595
363,21.35829189
364,20.16975976
365,19.05482338
366,18.01032053
367,17.03109911
368,16.11326653
369,15.25286098
370,14.44604328
371,14.08899196
372,13.35178413
373,12.66334624
374,12.01812321
375,11.41335162
376,10.84650325
377,10.31508291
378,86.31832773
379,81.04687669
380,76.08332884
381,71.45132218
382,67.10924649
383,63.03861303
384,59.22201916
385,55.64503185
386,52.2910368
387,49.14647895
388,46.1992129
389,43.43558154
390,40.83711464
391,38.40855886
392,36.44641977
393,34.30032409
394,32.29192883
395,30.40798883
396,28.64273953
397,26.98737387
398,25.4362255
399,23.98095446
400,22.61770731
401,21.33896866
402,20.49128312
403,19.34350848
404,18.2697892
405,17.26254543
406,16.31901134
407,15.43394119
408,14.60475736
409,14.19421697
410,13.43907841
411,12.73300406
412,12.07212881
413,11.45211382
414,11.9489817
415,11.3339759
416,10.76091491
417,10.22278828
418,9.718989014
419,9.246170256
420,8.80284017
421,8.35010016
422,7.962149455
423,7.599640114
424,378.1630446
425,354.6589168
426,332.6223525
427,311.9682055
428,292.6047482
429,274.4510764
430,257.3889397
431,241.434131
432,226.4157409
433,212.3969446
434,199.2538161
435,186.9348276
436,175.3859564
437,164.5595216
438,154.4091696
439,144.8939715
440,135.9727163
441,127.608484
442,119.7575094
443,112.4067275
444,105.5158001
445,99.0563751
446,93.00040721
447,87.32381926
448,82.00144861
449,77.01235807
450,72.33445375
451,67.94967539
452,63.83812623
453,59.98424334
454,56.37065869
455,52.98349252
456,50.05515618
457,47.05964642
458,44.25291158
459,41.6224796
460,39.15588018
461,36.84382517
462,34.67507915
463,397.6141575
464,373.3483352
465,350.0147031
466,328.3622425
467,308.409651
468,289.8980061
469,272.3545544
470,255.3681655
471,239.5194816
472,224.5937223
473,210.6070105
474,198.0203085
475,185.717935
476,174.8152655
477,164.4642905
478,154.9189738
479,145.8098921
480,136.7992322
481,128.4023565
482,120.3789176
483,112.9454991
484,106.4615721
485,99.81498773
486,93.67296766
487,87.92407385
488,83.03109007
489,77.8728761
490,73.04261996
491,68.90122704
492,65.27744202
493,61.79706023
494,58.68459813
495,55.16560936
496,52.32546711
497,49.15179208
498,46.17634674
499,43.38674174
500,40.77136899
501,38.33245009
502,36.83531085
503,35.20910392
504,33.28396548
505,31.44815514
506,29.84015239
507,28.25157342
508,26.87216258
509,242.8400344
510,228.5889072
511,215.2300936
512,202.7072752
513,190.9665011
514,179.9601573
515,169.641078
516,159.9671912
517,150.8984292
518,142.3953329
519,134.4232496
520,126.9449146
521,119.9388505
522,113.3717973
523,107.2143031
524,101.4417216
525,96.02979457
526,90.95680741
527,86.20025
528,81.74116493
529,77.60725184
530,73.75910416
531,70.15259071
532,66.77011629
533,63.59991457
534,60.62860047
535,57.84293794
536,55.23099737
537,52.78249059
538,50.48639049
539,48.33467858
540,46.31725423
541,43.94398834
542,42.13245434
543,40.43783567
544,38.84900566
545,37.35960253
546,35.96353709
547,34.60891325
548,213.7457173
549,200.7141586
550,188.2359612
551,176.5374636
552,165.5708096
553,155.2891965
554,145.6502467
555,136.6137938
556,128.5901817
557,120.6172953
558,113.1452769
559,106.1400096
560,99.57269647
561,93.41609044
562,87.64402229
563,82.2328334
564,77.15984381
565,72.40391607
566,67.94523382
567,63.7576567
568,59.83917816
569,56.64354203
570,53.16044565
571,49.9044178
572,46.85201668
573,43.98170314
574,41.29897169
575,38.78441096
576,36.42701028
577,34.21625269
578,32.1444869
579,30.20170647
580,28.38091231
581,26.67404279
582,25.07347762
583,24.24044777
584,22.78891978
585,21.4306123
586,20.15763653
587,18.96434674
588,17.84526257
589,16.79649616
590,15.81327765
591,14.8913228
592,14.51655262
593,13.67345558
594,336.6004271
595,315.6268379
596,295.965223
597,277.5335216
598,260.254114
599,244.0549819
600,228.8681705
601,214.6305974
602,201.28281
603,188.7692594
604,177.0378682
605,166.0399389
606,155.7292552
607,146.0629893
608,136.9989275
609,128.502557
610,120.5370222
611,113.0696458
612,106.0694179
613,99.50676681
614,93.35434388
615,87.58269739
616,82.1755913
617,77.10642935
618,72.35352751
619,67.89799454
620,63.72105738
621,59.8051788
622,56.13410512
623,52.69259855
624,49.46599864
625,46.44118623
626,44.04636209
627,41.35652696
628,38.83661208
629,36.47407382
630,34.25963171
631,32.18402973
632,30.23671537
633,350.4644415
634,328.8943514
635,308.5688919
636,289.7548987
637,271.86028
638,255.1233875
639,239.6565508
640,224.9299539
641,211.3120193
642,198.9768931
643,187.0023372
644,175.5568162
645,165.0190221
646,155.0016943
647,145.7038454
648,136.8540912
649,128.5579535
650,120.7724425
651,113.6291093
652,106.7818386
653,100.5516681
654,94.55292498
655,88.89392272
656,83.76681644
657,78.78169597
658,74.31607608
659,69.9728491
660,65.95588631
661,62.09030314
662,58.51694392
663,55.2366002
664,52.07284741
665,49.19745417
666,46.40202301
667,43.75136879
668,41.40068602
669,39.10205286
670,37.02632734
671,34.99170966
672,33.12401253
673,31.39866452
674,29.76997021
675,28.41924985
676,26.81007451
677,25.45141708
678,24.15692573
679,276.9978332
680,260.6525658
681,245.3316277
682,230.9686232
683,217.5031814
684,204.8057812
685,192.4568921
686,180.8790516
687,170.0255206
688,159.8502728
689,150.3110405
690,141.3681352
691,132.9845364
692,125.1249751
693,117.756067
694,110.8482225
695,104.3721808
696,98.30095424
697,92.60886682
698,87.27278487
699,82.26957609
700,77.57969981
701,73.18300329
702,69.06110031
703,65.19669126
704,61.57393278
705,58.1775967
706,54.99271219
707,52.0076399
708,49.20919713
709,46.58190703
710,44.12207256
711,41.4674083
712,39.40426473
713,37.53078291
714,35.77533814
715,34.12885173
716,32.58527072
717,31.13892047
718,262.7293074
719,246.9745868
720,231.6133001
721,217.1788439
722,203.6377286
723,191.5589956
724,180.2821833
725,169.0424219
726,159.098208
727,149.8500075
728,141.104007
729,132.3363816
730,124.1094828
731,116.3968276
732,109.1659634
733,102.3705282
734,96.01699514
735,90.10030795
736,84.5111637
737,79.2736743
738,74.39296549
739,69.75624543
740,65.43462592
741,61.35873958
742,57.53365169
743,53.96344429
744,50.6191943
745,47.46814049
746,44.53240254
747,42.91809961
748,40.30348921
749,37.83067392
750,36.14521513
751,33.92172252
752,31.82752458
753,29.91882513
754,28.10075272
755,26.8713654
756,25.32449534
757,24.39927688
758,23.38650263
759,22.58197122
760,21.76759107
761,21.06542913
762,19.78009675
763,18.55702821
764,289.537832
765,272.1005369
766,255.7546909
767,240.4312171
768,226.0646411
769,212.596608
770,199.96982
771,188.1328382
772,177.0349733
773,166.6315444
774,156.8775104
775,147.7442146
776,139.1809303
777,131.1534764
778,123.6278632
779,116.5732954
780,109.9587561
781,103.757688
782,97.94431168
783,92.49496581
784,87.38544712
785,82.59533584
786,78.10460652
787,73.89304778
788,69.9463434
789,66.2459886
790,62.77703098
791,59.52500821
792,56.47680631
793,53.63995036
794,51.00893263
795,48.54216601
796,45.67076674
797,43.53563549
798,41.53576244
799,39.6617634
800,37.90438235
801,36.25677512
802,34.71277529
803,278.6077616
804,261.707207
805,245.455208
806,230.6287505
807,216.3444675
808,202.9983202
809,190.4549322
810,178.7535128
811,167.8785363
812,157.5011139
813,147.8024887
814,139.0777568
815,130.5124039
816,122.5266356
817,115.382832
818,108.3119745
819,101.6802399
820,95.47716939
821,89.63948519
822,84.12337848
823,78.92128538
824,74.11594115
825,69.57608372
826,65.25325904
827,61.80975674
828,57.95038306
829,54.37090773
830,50.97834405
831,47.79274616
832,44.86656063
833,42.10120615
834,39.57117938
835,37.25046678
836,34.99311121
837,33.37784732
838,32.12221797
839,30.25621824
840,28.99846154
841,27.28279381
842,26.16218864
843,24.59107268
844,23.50514453
845,22.13778133
846,21.14012833
847,20.38898142
848,19.81444091
849,175.1910522
850,164.8154031
851,155.0914266
852,145.9750041
853,137.428733
854,129.4171733
855,121.9057041
856,114.8644587
857,108.2624717
858,102.0738658
859,96.2713534
860,90.83212992
861,85.73235097
862,80.9514957
863,76.50258972
864,72.4133098
865,68.58010989
866,64.98642246
867,61.616778
868,58.45836132
869,55.49722068
870,52.72115134
871,50.11871132
872,47.67823631
873,45.39085348
874,43.24655709
875,41.23621671
876,39.35146011
877,37.5841258
878,35.92743738
879,34.33122949
880,32.87403459
881,30.83674771
882,29.01618709
883,27.3114115
884,25.7132469
885,24.21584952
886,22.81097004
887,21.49408302
888,157.0637862
889,147.5096259
890,138.5532951
891,130.15686
892,122.2844452
893,114.9897715
894,108.0626816
895,101.5707779
896,95.58377095
897,89.8675561
898,84.63300746
899,79.60296532
900,74.89017582
901,70.63796345
902,66.47779906
903,62.70910329
904,59.04654822
905,55.78749312
906,52.56079564
907,49.5326973
908,46.75769538
909,44.09498526
910,41.73228479
911,39.38472532
912,37.18576332
913,35.12241701
914,33.33337011
915,31.51168031
916,29.9371239
917,28.32713699
918,26.94661454
919,25.52259697
920,24.18951799
921,23.06822173
922,21.8866662
923,20.86885373
924,19.82443926
925,19.62576597
926,18.65911393
927,17.75462765
928,16.90672731
929,16.17372352
930,15.42382413
931,15.56319623
932,14.8504548
933,14.18475971
934,137.5766358
935,129.2441794
936,121.4742724
937,114.1899845
938,107.3615897
939,100.9595945
940,94.95709204
941,89.33069046
942,84.05581397
943,79.10999226
944,74.47415941
945,70.12430917
946,66.04989402
947,62.23031731
948,58.64908914
949,55.29200024
950,52.14397244
951,49.19339083
952,46.42728307
953,43.83405705
954,41.40284515
955,39.12301455
956,36.98636781
957,34.98188648
958,33.10368525
959,31.34318408
960,29.6912698
961,28.14391961
962,26.6934663
963,25.33347882
964,24.05792806
965,22.86172422
966,21.64314424
967,20.59686439
968,19.61841453
969,18.70068029
970,17.84067944
971,17.0339217
972,16.27815576
973,128.0398891
974,120.4415141
975,113.2915861
976,106.5253967
977,100.1771497
978,94.22842505
979,88.70405126
980,83.47289528
981,78.5978046
982,73.96297653
983,69.64738772
984,65.60627321
985,61.90990891
986,58.34738683
987,55.01352238
988,51.868705
989,48.96856372
990,46.22031321
991,43.64488391
992,41.24266894
993,38.95416186
994,36.84205452
995,34.84902333
996,33.04729965
997,31.29325315
998,29.66483455
999,28.15899767
1000,26.71147003
1001,25.41221844
1002,24.13617701
1003,22.96825622
1004,21.84458743
1005,20.79277294
1006,19.84850935
1007,18.89051224
1008,18.0581955
1009,17.22808606
1010,16.4626779
1011,15.74754526
1012,15.08160146
1013,14.45016109
1014,13.96481074
1015,13.34905868
1016,12.75024946
1017,12.34947692
1018,11.813336
1019,261.3266206
1020,245.2274012
1021,230.1374525
1022,215.9898062
1023,202.7002627
1024,190.2668227
1025,178.6105282
1026,167.6831272
1027,157.4396331
1028,147.835538
1029,138.8318238
1030,130.3754737
1031,122.461951
1032,115.0441485
1033,108.0902712
1034,101.5714556
1035,95.45949661
1036,89.72966002
1037,84.35832016
1038,79.32205709
1039,74.60074797
1040,70.16234011
1041,66.0120133
1042,62.12158191
1043,58.47537193
1044,55.05679313
1045,51.851813
1046,48.84702608
1047,46.02990639
1048,43.38898169
1049,40.91399672
1050,38.59319137
1051,36.49023497
1052,34.44260917
1053,32.52589054
1054,30.72884183
1055,29.0446156
1056,27.46508407
1057,25.98439826
1058,265.2850817
1059,249.0910905
1060,233.9096612
1061,219.5032935
1062,206.168164
1063,193.7804524
1064,182.0527505
1065,170.7676272
1066,160.4775394
1067,150.7399293
1068,141.8228573
1069,132.9608524
1070,125.035438
1071,117.4974592
1072,110.5388819
1073,104.0167157
1074,97.76071956
1075,91.9617857
1076,86.59731298
1077,81.44121703
1078,76.73696735
1079,72.21301801
1080,68.01569049
1081,64.14947372
1082,60.36911773
1083,56.98024926
1084,53.65634479
1085,50.68721213
1086,47.76155998
1087,45.1401986
1088,42.43235979
1089,40.39712203
1090,37.89732968
1091,35.5607188
1092,33.36895165
1093,31.31511439
1094,29.38976002
1095,27.5849903
1096,25.89358813
1097,24.30701665
1098,22.82067533
1099,21.4264109
1100,20.119288
1101,18.89467972
1102,17.74579001
1103,16.66940036
1104,363.6967226
1105,340.9925802
1106,319.7126411
1107,299.7625038
1108,281.0592571
1109,263.5248938
1110,247.0863657
1111,231.6760026
1112,217.2282177
1113,203.6839888
1114,190.9757742
1115,179.0684411
1116,167.9090733
1117,157.4460965
1118,147.6380627
1119,138.4425865
1120,129.8217026
1121,121.7401309
1122,114.156588
1123,107.0533291
1124,100.4248988
1125,94.17687038
1126,88.3222257
1127,82.83342688
1128,77.68774047
1129,72.86404142
1130,68.34156661
1131,64.10244092
1132,60.12725364
1133,56.40132806
1134,52.87739784
1135,49.60177575
1136,46.81744254
1137,43.91869266
1138,41.20517715
1139,38.6620758
1140,36.27728634
1141,34.04179622
1142,31.92528118
1143,376.7471872
1144,353.4651616
1145,331.6392696
1146,311.1768013
1147,291.9937374
1148,274.0425455
1149,257.3907891
1150,241.503712
1151,226.6111398
1152,212.6490407
1153,199.5598854
1154,187.4978579
1155,175.9775265
1156,165.1802783
1157,155.3075317
1158,145.7996582
1159,136.8881518
1160,128.534052
1161,120.9335141
1162,113.5743292
1163,106.6772808
1164,100.211048
1165,94.38888525
1166,88.68811465
1167,83.3460797
1168,78.5826025
1169,73.87078707
1170,69.4545851
1171,65.57451381
1172,61.67614142
1173,58.0231048
1174,54.83925103
1175,51.61083256
1176,48.58625275
1177,46.06370223
1178,43.38100556
1179,40.86966494
1180,38.66965116
1181,36.69857574
1182,34.60294947
1183,32.64198735
1184,30.79427287
1185,29.06979054
1186,27.45427585
1187,26.16541139
1188,24.7296079
1189,241.8518477
1190,226.9297044
1191,212.9474451
1192,199.839702
1193,187.5510679
1194,176.0304733
1195,165.2297285
1196,155.1040302
1197,145.611188
1198,136.711836
1199,128.368756
1200,120.5477504
1201,113.2149257
1202,106.3401526
1203,99.89430275
1204,93.85144355
1205,88.18638805
1206,82.87583602
1207,77.89756849
1208,73.23025519
1209,68.85477396
1210,64.72485753
1211,60.84144977
1212,57.20163694
1213,53.78855546
1214,50.58897908
1215,47.58781372
1216,44.77654064
1217,42.14027768
1218,39.66896866
1219,37.3529984
1220,35.18108183
1221,33.40755588
1222,31.47841697
1223,29.67366869
1224,27.98152273
1225,26.39526089
1226,24.90752237
1227,23.51376055
1228,233.112095
1229,218.7376168
1230,205.262238
1231,192.6284384
1232,180.7841263
1233,169.6801461
1234,159.4529842
1235,149.677638
1236,140.5166884
1237,131.9295551
1238,124.1558676
1239,116.5876537
1240,109.4950156
1241,102.8458549
1242,96.89533619
1243,91.03184296
1244,85.5378875
1245,80.38685981
1246,75.81165329
1247,71.26557774
1248,67.00644441
1249,63.26013885
1250,59.49778295
1251,55.97483124
1252,52.93668901
1253,49.82061122
1254,46.9017883
1255,44.51258625
1256,41.91995239
1257,39.49486509
1258,37.47884574
1259,35.32832066
1260,33.3146409
1261,31.42662862
1262,30.12562405
1263,28.43448783
1264,26.85111012
1265,25.35981851
1266,23.96710763
1267,22.66300368
1268,21.68741318
1269,20.52491513
1270,19.43626071
1271,18.41640414
1272,17.45984416
1273,16.81582612
1274,404.0099342
1275,378.9509661
1276,355.4551835
1277,333.4333248
1278,312.7889017
1279,293.4339356
1280,275.2887799
1281,258.2688215
1282,242.3205479
1283,227.3698539
1284,213.3538284
1285,200.3230891
1286,188.048396
1287,176.5959268
1288,165.8623689
1289,155.7989639
1290,146.3656536
1291,137.5209809
1292,129.229982
1293,121.4566637
1294,114.1696222
1295,107.3380834
1296,100.9325087
1297,94.9282894
1298,89.29876437
1299,84.0219041
1300,79.07371565
1301,74.43610842
1302,70.0874697
1303,66.01131534
1304,62.18017063
1305,58.59434053
1306,55.13506924
1307,51.99105797
1308,49.04617935
1309,46.28472369
1310,43.69674096
1311,41.27044465
1312,38.99509742
1313,414.3495288
1314,388.7255583
1315,364.7032734
1316,342.1832007
1317,321.1421882
1318,301.2986903
1319,282.6909666
1320,265.2447812
1321,249.1611629
1322,233.8099722
1323,219.605467
1324,206.1019378
1325,193.7074972
1326,181.8219106
1327,170.6816106
1328,160.23676
1329,150.594268
1330,141.4036332
1331,132.7887812
1332,124.9432254
1333,117.3567807
1334,110.2461764
1335,103.8416654
1336,97.56163073
1337,91.65803575
1338,86.25571407
1339,81.08666944
1340,76.24300955
1341,71.92262701
1342,67.64934476
1343,63.85057321
1344,60.08060683
1345,56.54932585
1346,53.43354854
1347,50.31332676
1348,47.39212578
1349,44.88554847
1350,42.30064614
1351,39.87941825
1352,37.61071156
1353,35.61128514
1354,33.60245482
1355,31.72537084
1356,30.13546572
1357,28.69474216
1358,26.95113328
1359,222.525493
1360,208.8385316
1361,196.0094429
1362,183.9817277
1363,172.7066891
1364,162.136028
1365,152.2258457
1366,142.9349179
1367,134.2251799
1368,126.0596131
1369,118.2907068
1370,111.1145376
1371,104.3938234
1372,98.09346641
1373,92.20897892
1374,86.72219552
1375,81.57846108
1376,76.75608504
1377,72.2351075
1378,67.99675356
1379,64.02323424
1380,60.29805988
1381,56.80583391
1382,53.53174707
1383,50.46235316
1384,47.58479636
1385,44.88708687
1386,42.35792172
1387,39.98689189
1388,37.76373892
1389,35.67909552
1390,33.72511732
1391,31.79176971
1392,30.07724938
1393,28.44207408
1394,26.93734722
1395,25.5291033
1396,24.20931212
1397,22.97188289
1398,209.3313624
1399,196.6107356
1400,184.6850855
1401,173.3710593
1402,162.8943889
1403,152.9932813
1404,143.7684929
1405,135.1436079
1406,126.9457991
1407,119.3730825
1408,112.2753481
1409,105.548743
1410,99.24148828
1411,93.40041609
1412,87.85193175
1413,82.73836657
1414,77.7499895
1415,73.07407349
1416,68.69421473
1417,64.87036797
1418,61.11524081
1419,57.76464242
1420,54.62520644
1421,51.57327687
1422,48.4440929
1423,45.8848232
1424,43.28541759
1425,40.74728732
1426,38.3892277
1427,36.45888013
1428,34.35828346
1429,32.39622407
1430,30.5599809
1431,29.11946126
1432,27.47776577
1433,25.94798874
1434,24.79484361
1435,23.42586727
1436,22.1743964
1437,21.01376746
1438,20.16926116
1439,19.10607817
1440,18.15219829
1441,17.51285256
1442,16.56625761
1443,15.68088734
1444,14.85079022
1445,14.42121305
1446,13.66834557
1447,12.9637198
1448,12.30332065
1449,12.06265477
1450,11.45675968
1451,10.89048304
1452,10.36079313
1453,10.26341022
1454,9.770342916
1455,9.309154817
1456,8.877103475
1457,8.825451174
1458,8.422756309
1459,8.046667373
1460,7.69490344
1461,7.364617808
1462,7.054912529
1463,7.108522162
1464,6.81188536
1465,6.531850859
1466,6.273506013
1467,6.031557721
1468,6.156620086
1469,5.918914664
1470,5.69881583
1471,5.834619008
1472,5.617038653
1473,5.415932071
1474,5.227207149
1475,5.05109698
1476,5.235382586
1477,5.055629508
1478,4.889235997
1479,4.71680458
1480,4.863483461
1481,4.707536578
1482,4.563273875
1483,4.428597035
1484,4.644663887
1485,4.501580728
1486,4.369627766
1487,4.246734364
1488,4.456730133
1489,4.326330333
1490,4.20570552
1491,4.093439203
1492,4.332265919
1493,4.209895133
1494,4.09654752
1495,3.990471634
1496,3.89115049
1497,3.798036918
1498,4.046256832
1499,3.941511614
1500,3.844875471
1501,4.113862421
1502,4.004391853
1503,3.903825695
1504,3.809732423
1505,3.72189498
1506,3.640116821
1507,3.920588687
1508,3.823322727
1509,206.1026567
1510,193.3685115
1511,181.4326879
1512,170.2297282
1513,159.739516
1514,149.9065741
1515,140.684434
1516,132.0414277
1517,123.9382968
1518,116.2789449
1519,109.1602192
1520,102.4877263
1521,96.23283373
1522,90.43427468
1523,85.04730612
1524,79.9970231
1525,75.26326471
1526,70.82442178
1527,66.66300653
1528,62.76218667
1529,59.10466112
1530,55.67579341
1531,52.46135493
1532,49.4483883
1533,46.61853765
1534,43.96974015
1535,41.48743695
1536,39.15945825
1537,36.97666572
1538,34.93161717
1539,33.01343971
1540,31.21533584
1541,29.2824954
1542,27.71401305
1543,26.24681085
1544,24.87244072
1545,23.58302429
1546,22.37394638
1547,21.22406779
1548,213.2821469
1549,200.2747002
1550,188.0808509
1551,176.6485477
1552,165.9221315
1553,155.8724358
1554,146.4579711
1555,137.6262923
1556,129.9830241
1557,122.178467
1558,114.8649378
1559,108.0086292
1560,101.6199579
1561,95.58996056
1562,89.90358108
1563,84.60516976
1564,79.64003415
1565,74.98602507
1566,70.620711
1567,67.15734712
1568,63.27532543
1569,59.64255509
1570,56.30338845
1571,53.10467667
1572,50.10876632
1573,47.25315593
1574,44.62095868
1575,42.15557932
1576,39.84266811
1577,37.68499441
1578,35.65118226
1579,33.75429587
1580,31.96659682
1581,30.31068452
1582,28.73802368
1583,27.2655222
1584,25.88242707
1585,24.58770593
1586,23.34672431
1587,22.30706098
1588,21.14693217
1589,20.05861697
1590,19.22326591
1591,18.25499234
1592,17.50393032
1593,16.63067773
1594,187.5937604
1595,176.0947059
1596,165.3234118
1597,155.2253166
1598,145.7589218
1599,136.8829823
1600,128.5624139
1601,120.7627006
1602,113.4497123
1603,106.5937303
1604,100.1503652
1605,94.12302989
1606,88.47508358
1607,83.17626585
1608,78.21249229
1609,73.55983653
1610,69.1948398
1611,65.10559981
1612,61.26468038
1613,57.67063785
1614,54.27952854
1615,51.12061357
1616,48.16113772
1617,45.38618467
1618,42.78523562
1619,40.34621395
1620,38.06038808
1621,35.91666938
1622,33.90725255
1623,32.02297982
1624,30.25698108
1625,28.60060032
1626,27.0885628
1627,25.62677068
1628,24.25934057
1629,22.97850678
1630,21.77690566
1631,20.65116156
1632,19.59520702
1633,181.4641524
1634,170.3059346
1635,159.8458623
1636,150.0386
1637,140.8452361
1638,132.2257005
1639,124.125379
1640,116.7870775
1641,109.6489755
1642,102.9591923
1643,97.05665247
1644,91.15089641
1645,85.61655567
1646,80.42829871
1647,75.87037727
1648,71.28869397
1649,66.99655337
1650,62.97386601
1651,59.5214716
1652,55.96184491
1653,52.62725738
1654,49.50158157
1655,46.924573
1656,44.15081496
1657,41.55422931
1658,39.12018025
1659,36.83838426
1660,35.01957553
1661,32.99131733
1662,31.09270028
1663,29.31255929
1664,27.96630905
1665,26.37825502
1666,24.8932738
1667,23.50065947
1668,22.49752797
1669,21.25271025
1670,20.08794364
1671,18.99698188
1672,18.30445524
